gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3323842726	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth432944	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	田中森林公園登山步道		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.853083	120.611972							2021-07-13T00:00:00	13	7	2021	1890320	1890320	HUMAN_OBSERVATION	tesri		432944				CC_BY_4_0		陳麗蘭			2021-07-18T03:17:45.751Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3323841540	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth429032	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	明興里		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.990822	121.562179							2021-07-01T00:00:00	1	7	2021	1890320	1890320	HUMAN_OBSERVATION	tesri		429032				CC_BY_4_0		黃義欽			2021-07-18T03:17:46.075Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3323839576	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth429749	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	明興里		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.990822	121.562179							2021-07-03T00:00:00	3	7	2021	1890320	1890320	HUMAN_OBSERVATION	tesri		429749				CC_BY_4_0		黃義欽			2021-07-18T03:17:46.082Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3323147861	7a518c06-f762-11e1-a439-00145eb45e9a	65c52f46-cddd-4dff-96f1-44a633727f89	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis (Guenée, 1854)	(Guenée, 1854)	JP	Junizakura Park, Kitaura	Akita	PRESENT		4fd82480-ea1c-11da-8db4-b8a03c50a862	39.9481	139.7611			73.0				2014-08-21T00:00:00	21	8	2014	1890320	1890320	PRESERVED_SPECIMEN	AKPM	I	38999				CC_BY_4_0					2021-07-16T07:46:32.452Z		GEODETIC_DATUM_ASSUMED_WGS84
3314328227	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84039679	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.821787	153.418849	386.0						2009-03-03T09:07:00	3	3	2009	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	84039679		toddburrows	2021-06-22T11:17:35	CC_BY_NC_4_0	toddburrows	toddburrows			2021-08-17T22:11:56.048Z		COORDINATE_ROUNDED
3302132350	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35945033	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Gujarat	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.775541	72.171471	5.0						2019-11-21T22:16:25	21	11	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	35945033		Karan Thakkar	2019-11-22T12:08:32	CC_BY_NC_4_0	Karan Thakkar	Karan Thakkar			2021-08-17T21:46:25.260Z	StillImage	COORDINATE_ROUNDED
3301924362	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34288845	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Gujarat	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.777233	72.171855	5.0						2019-10-12T22:41:38	12	10	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	34288845		Karan Thakkar	2019-10-13T05:10:23	CC_BY_NC_4_0	Karan Thakkar	Karan Thakkar			2021-08-17T21:18:50.609Z	StillImage	COORDINATE_ROUNDED
3124789103	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/79914408	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-26.823866	152.920908	223.0						2021-05-23T19:31:00	23	5	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	79914408		Ian McMaster	2021-05-23T10:08:32	CC_BY_NC_4_0	Ian McMaster	Ian McMaster			2021-08-17T22:11:50.727Z	StillImage	COORDINATE_ROUNDED
3112941822	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76829094	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.724284	150.599692	4.0						2021-05-03T08:30:00	3	5	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	76829094		Jack Crosbie	2021-05-03T03:55:36	CC_BY_NC_4_0	Jack Crosbie	Jack Crosbie			2021-08-17T21:47:35.716Z	StillImage	COORDINATE_ROUNDED
3112874156	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/77104720	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-26.482572	152.897994	15.0						2021-05-03T21:02:00	3	5	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	77104720		Carolyn Stewart	2021-05-03T22:33:11	CC_BY_NC_4_0	Carolyn Stewart	Carolyn Stewart			2021-08-17T21:47:52.080Z	StillImage	COORDINATE_ROUNDED
3112451424	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76505431	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.900951	152.526057	4.0						2021-04-11T06:44:00	11	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	76505431		Cherylyn Riley	2021-05-02T12:21:32	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:20:59.259Z	StillImage	COORDINATE_ROUNDED
3112374533	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75767195	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-26.432093	152.90801	230.0						2021-04-18T18:18:00	18	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	75767195		Ian McMaster	2021-04-30T21:30:07	CC_BY_NC_4_0	donnamareetomkinson	donnamareetomkinson			2021-08-17T21:47:50.451Z	StillImage	COORDINATE_ROUNDED
3109400330	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75530911	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.90098	152.526054	4.0						2021-03-29T06:21:00	29	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	75530911		Cherylyn Riley	2021-04-28T12:04:57	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:47:46.639Z	StillImage	COORDINATE_ROUNDED
3109345556	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75650012	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2021-02-23T23:33:00	23	2	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	75650012		Dezmond Wells	2021-04-29T13:16:28	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T21:21:08.733Z	StillImage	COORDINATE_ROUNDED
3109324654	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75020655	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2021-04-24T19:27:00	24	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	75020655		Dezmond Wells	2021-04-24T10:08:02	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T21:21:14.959Z	StillImage	COORDINATE_ROUNDED
3109177424	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75530857	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.90098	152.526054	4.0						2021-03-16T21:42:00	16	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	75530857		Cherylyn Riley	2021-04-28T12:04:39	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:21:18.004Z	StillImage	COORDINATE_ROUNDED
3109030250	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75419171	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.900951	152.526071	4.0						2021-03-11T05:41:00	11	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	75419171		Cherylyn Riley	2021-04-27T12:52:06	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:20:57.295Z	StillImage	COORDINATE_ROUNDED
3097424642	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/74828821	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.900969	152.526029	4.0						2021-03-10T06:03:00	10	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	74828821		Cherylyn Riley	2021-04-22T12:54:58	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:21:11.374Z	StillImage	COORDINATE_ROUNDED
3097287744	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/74208052	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-26.823995	152.919953	223.0						2021-04-17T09:03:00	17	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	74208052		Ian McMaster	2021-04-17T04:00:02	CC_BY_NC_4_0	Ian McMaster	Ian McMaster			2021-08-17T21:20:57.178Z	StillImage	COORDINATE_ROUNDED
3097228459	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/74720740	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.900963	152.526052	4.0						2021-01-27T05:17:00	27	1	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	74720740		Cherylyn Riley	2021-04-21T09:30:22	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:21:02.317Z	StillImage	COORDINATE_ROUNDED
3097125618	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/74824663	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.900979	152.52606	4.0						2021-03-07T06:02:00	7	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	74824663		Cherylyn Riley	2021-04-22T11:34:33	CC_BY_NC_4_0	Cherylyn Riley	Cherylyn Riley			2021-08-17T21:47:59.629Z	StillImage	COORDINATE_ROUNDED
3090898683	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/73805985	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Gujarat	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.025725	72.583277	30217.0						2021-04-12T10:37:00	12	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	73805985		Ally Couch	2021-04-13T02:52:39	CC_BY_NC_4_0	Garv S	Garv S			2021-08-17T21:20:56.968Z	StillImage	COORDINATE_ROUNDED
3090870434	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/73622439	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2021-04-11T22:21:00	11	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	73622439		Dezmond Wells	2021-04-11T15:16:39	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T22:11:43.163Z	StillImage	COORDINATE_ROUNDED
3090840637	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41290877	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Maharashtra	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	19.209933	72.822887	206.0						2017-10-11T23:49:00	11	10	2017	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	41290877		Chudamani Kashyap	2020-04-03T14:47:30	CC0_1_0	Ashwit Shetty	Ashwit Shetty			2021-08-17T21:46:24.506Z	StillImage	COORDINATE_ROUNDED
3090755943	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/74034604	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2021-04-08T22:58:00	8	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	74034604		Dezmond Wells	2021-04-15T12:22:26	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T21:21:12.120Z	StillImage	COORDINATE_ROUNDED
3079852934	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/73101929	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2021-03-25T20:22:00	25	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	73101929		Dezmond Wells	2021-04-06T12:07:45	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T21:47:31.559Z	StillImage	COORDINATE_ROUNDED
3079826490	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72838978	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2021-04-01T20:57:00	1	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	72838978		Dezmond Wells	2021-04-03T23:34:02	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T21:47:42.518Z	StillImage	COORDINATE_ROUNDED
3079754156	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/73268060	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.467349	151.364548	4.0						2021-04-03T07:28:00	3	4	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	73268060		Jack Crosbie	2021-04-08T03:50:48	CC_BY_NC_4_0	Jack Crosbie	Jack Crosbie			2021-08-17T21:21:12.522Z	StillImage	COORDINATE_ROUNDED
3079309342	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth393994	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	溪頭自然教育園區(溪頭森林遊樂區)		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	23.673534	120.79613							2005-11-06T00:00:00	6	11	2005	1890320	1890320	HUMAN_OBSERVATION	tesri		393994				CC_BY_4_0		林義祥			2021-07-18T03:17:45.675Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3079304505	e0b8cb67-6667-423d-ab71-08021b6485f3	TwMoth397261	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TW	石門水庫		PRESENT	1	7c07cec1-2925-443c-81f1-333e4187bdea	24.811551	121.247467							2020-07-02T00:00:00	2	7	2020	1890320	1890320	HUMAN_OBSERVATION	tesri		397261				CC_BY_4_0		Peter Kao			2021-07-18T03:17:45.317Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3070732504	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72520526	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.898	151.668	1778.0						2021-03-22T16:40:00	22	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	72520526		Elva Robinson	2021-03-31T12:04:40	CC_BY_NC_4_0	Elva Robinson	Elva Robinson			2021-08-17T21:20:53.737Z	StillImage	
3070658139	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72350937	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.162718	153.365639	29656.0						2021-03-03T22:20:00	3	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	72350937		toddburrows	2021-03-29T10:03:09	CC_BY_NC_4_0	toddburrows	toddburrows			2021-08-17T21:47:17.442Z		COORDINATE_ROUNDED
3070419939	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72227221	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.039497	153.275153	29656.0						2021-03-13T22:50:00	13	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	72227221		toddburrows	2021-03-28T01:38:19	CC_BY_NC_4_0	toddburrows	toddburrows			2021-08-17T21:47:52.083Z		COORDINATE_ROUNDED
3070331216	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57843616	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		West Bengal	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.630962	88.130089							2019-10-07T10:53:08	7	10	2019	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	57843616		Sandipan Das	2020-08-28T17:10:30	CC_BY_4_0	Sandipan Das	Sandipan Das			2021-08-17T21:47:06.594Z	StillImage	COORDINATE_ROUNDED
3067987404	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71538597	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-26.823995	152.919953	223.0						2021-03-19T06:26:00	19	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	71538597		Ian McMaster	2021-03-19T08:00:12	CC_BY_NC_4_0	Ian McMaster	Ian McMaster			2021-08-17T21:20:42.564Z	StillImage	COORDINATE_ROUNDED
3067861287	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67232297	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		IN		Kerala	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.576128	76.439133							2020-12-26T21:02:45	26	12	2020	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	67232297		Chudamani Kashyap	2020-12-29T04:21:56	CC_BY_4_0	Navaneeth Sini George	Navaneeth Sini George			2021-08-17T21:20:27.226Z	StillImage	COORDINATE_ROUNDED
3067816593	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71868620	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.195168	152.945588							2021-03-20T21:11:00	20	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	71868620		Dezmond Wells	2021-03-23T12:41:43	CC_BY_NC_4_0	Dezmond Wells	Dezmond Wells			2021-08-17T22:11:52.903Z	StillImage	COORDINATE_ROUNDED
3067707402	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70985765	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		TH		Loei	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	17.280726	101.161975	8.0						2018-01-06T09:42:00	6	1	2018	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	70985765		Pam Piombino	2021-03-11T05:51:17	CC_BY_NC_4_0	Pam Piombino	Pam Piombino			2021-08-17T21:47:47.819Z	StillImage	COORDINATE_ROUNDED
3059104371	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70424514	Animalia	Arthropoda	Insecta	Lepidoptera	Crambidae	Cnaphalocrocis	Cnaphalocrocis medinalis		SPECIES	Cnaphalocrocis medinalis Guenée, 1854	Cnaphalocrocis medinalis		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-26.714302	152.815096	977.0						2021-03-02T06:51:00	2	3	2021	1890320	1890320	HUMAN_OBSERVATION	iNaturalist	Observations	70424514		larney	2021-03-02T01:37:17	CC_BY_NC_4_0	larney	larney			2021-08-17T21:47:36.220Z	StillImage	COORDINATE_ROUNDED
